date,equity,ret,roll_vol_daily,roll_vol_ann,vt_multiplier,drawdown,throttle,risk_multiplier,equity_scaled
2021-09-01,1.02066175607181,-0.0038292849470638046,0.004693658738092163,0.07450952255998267,1.5,0.05981151953969821,1.0,1.5,0.9972656531512747
2021-09-02,1.0206160120449712,-4.481800808808778e-05,0.0046949743221621236,0.07453040680965016,1.5,0.05985365691461986,1.0,1.5,0.9971986099611113
2021-09-03,1.0181603247595608,-0.002406083440225526,0.004634112259808279,0.07356425152204948,1.5,0.06211572746210625,0.75,1.125,0.9935995953680463
2021-09-06,1.0226089087749726,0.004369237248035951,0.00477879261572281,0.07586098097012646,1.5,0.05801788856418655,1.0,1.5,0.9984835267749762
2021-09-07,1.0221106008787977,-0.00048729078330822517,0.004720017595605643,0.0749279564509294,1.5,0.05847690776513048,1.0,1.5,0.9977536990451524
2021-09-08,1.0135117434692702,-0.008412844365506378,0.0050168507813173795,0.07964003719251524,1.5,0.06639779500663268,0.75,1.125,0.9851627791673896
2021-09-09,1.0105007455242945,-0.0029708564941428595,0.005032457621472242,0.07988778809932306,1.5,0.06917139318028331,0.75,1.125,0.9818701547720777
2021-09-10,1.013808940740705,0.003273817689955383,0.0051148689577023825,0.08119602750458793,1.5,0.06612403002096046,0.75,1.125,0.9854864266392512
2021-09-13,1.0143883385754044,0.000571505942999595,0.005112388026645533,0.08115664394501,1.5,0.0655903143540929,0.75,1.125,0.9861200394075174
2021-09-14,1.0204405907720184,0.005966405533716745,0.005042220125701731,0.08004276304950972,1.5,0.060015247234896596,0.75,1.125,0.992739080475051
2021-09-15,1.0229353311455691,0.0024447678739074608,0.005029807824211334,0.07984572387186044,1.5,0.05771720270937353,1.0,1.5,0.9954694741625585
2021-09-16,1.0266647718380175,0.0036458225450790582,0.0046229411664908985,0.07338691591330658,1.5,0.0542818068431713,1.0,1.5,1.0009134317403183
2021-09-17,1.0233790771732325,-0.0032003578528390086,0.00466210608128085,0.07400863966122606,1.5,0.05730844348921349,1.0,1.5,0.9961085099983951
2021-09-20,1.0164429659912395,-0.006777655842986174,0.004768416377453493,0.07569626329409668,1.5,0.06369768242533258,0.75,1.125,0.9859815890038367
2021-09-21,1.01203682392617,-0.004334864043033404,0.004586755722610443,0.07281248979977757,1.5,0.0677564256751958,0.75,1.125,0.9811732308494128
2021-09-22,1.0127032866014762,0.0006585359935034063,0.004472243094917632,0.07099465819066732,1.5,0.06714250972679059,0.75,1.125,0.9819001359738362
2021-09-23,1.007847447890238,-0.004794927374565883,0.004364690826957252,0.06928731886688246,1.5,0.07161549364347042,0.75,1.125,0.9766034786526314
2021-09-24,1.0064953654593405,-0.0013415546506843068,0.0036767724251958755,0.058366952786688735,1.5,0.07286097219559629,0.75,1.125,0.9751295408466378
2021-09-27,1.008148554872233,0.0016425206410544124,0.0037187335167103036,0.05903306446401673,1.5,0.07133812720530042,0.75,1.125,0.9769314200449981
2021-09-28,1.0166166888972348,0.00839968870071428,0.004218018317665282,0.06695896496434427,1.5,0.06353765656560262,0.75,1.125,0.9861630798316136
2021-09-29,1.021819507658048,0.005117778232085701,0.0043022339257031885,0.06829584629661463,1.5,0.05874504996920615,1.0,1.5,0.9918409142677684
2021-09-30,1.0184837849277515,-0.0032644930981420295,0.004363172846672531,0.06926322167691162,1.5,0.06181777025717372,0.75,1.125,0.9869841275391454
2021-10-01,1.009851968128245,-0.008475163696512689,0.0047105699313996175,0.07477797943117187,1.5,0.06976901823140347,0.75,1.125,0.9775736689865472
2021-10-04,1.0033968435590033,-0.006392149317890894,0.004749692626408019,0.07539903296083701,1.5,0.07571519356699652,0.75,1.125,0.9705437725174716
2021-10-05,0.9961237777125757,-0.0072484440160588415,0.004942387585637946,0.0784579706069457,1.5,0.08241482024131996,0.75,1.125,0.9626294737922156
2021-10-06,0.999115797257718,0.003003662408313401,0.00474012974524613,0.07524722692860727,1.5,0.07965870413045328,0.75,1.125,0.9658823145012253
2021-10-07,1.0048857992763185,0.005775108385271732,0.004911154036512179,0.07796215338565352,1.5,0.07434363339536532,0.75,1.125,0.9721576489365947
2021-10-08,0.997647561512987,-0.007203045130644958,0.005062026570108949,0.08035718060705727,1.5,0.08101117797948731,0.75,1.125,0.9642798415897788
2021-10-11,0.999785888074655,0.0021433687047007766,0.00509465776049575,0.08087518469554214,1.5,0.0790414460983987,0.75,1.125,0.9666049997291958
2021-10-12,0.9985648736281142,-0.0012212759362828507,0.0048589580874122944,0.07713356838107384,1.5,0.08016619061859254,0.75,1.125,0.9652769468748783
2021-10-13,0.9968576989021412,-0.001709628258573015,0.004792560033654109,0.07607953195437671,1.5,0.08173876449230189,0.75,1.125,0.9634203990359361
2021-10-14,0.9994048787637004,0.0025552090979128472,0.004742155433457013,0.07527938373204579,1.5,0.0793924150290719,0.75,1.125,0.9661898571757591
2021-10-15,0.9982578901953076,-0.0011476715721177033,0.004722811589719357,0.0749723097324662,1.5,0.0804489701834189,0.75,1.125,0.9649423799643664
2021-10-18,0.9925135874683008,-0.005754327397184955,0.004667661161121905,0.0740968238198613,1.5,0.08574036786740202,0.75,1.125,0.958695711293916
2021-10-19,1.0000095736580383,0.007552527526457631,0.004974784823614387,0.07897226081605196,1.5,0.07883539682939156,0.75,1.125,0.9668413590115905
2021-10-20,0.9964863096197066,-0.00352323030812951,0.005005898260145001,0.07946617130900754,1.5,0.08208087187805835,0.75,1.125,0.963009153634965
2021-10-21,0.9922555497896836,-0.004245677827362959,0.004985339788655685,0.07913981569162949,1.5,0.08597806076763803,0.75,1.125,0.9584094486974375
2021-10-22,0.991005290846766,-0.0012600170824769164,0.004984901455560632,0.07913285736946396,1.5,0.08712974402482943,0.75,1.125,0.9570508848854007
2021-10-25,0.9942868005011528,0.003311293778848423,0.005038145291066423,0.07997807705503729,1.5,0.08410696242532312,0.75,1.125,0.9606160961067084
2021-10-26,0.9996635813458484,0.005407675976373705,0.004805380565193157,0.07628305158314459,1.5,0.07915410964910252,0.75,1.125,0.9664601342653217
2021-10-27,0.997150373039853,-0.0025140540806857237,0.004617346561337479,0.07329810430978928,1.5,0.08146916601742182,0.75,1.125,0.9637266845904058
2021-10-28,1.00764063218593,0.010520237899622753,0.005245420032640742,0.08326846157066227,1.5,0.07180600312578622,0.75,1.125,0.9751326478315249
2021-10-29,1.003366415174049,-0.004241806925360581,0.004999853077851317,0.0793702070151327,1.5,0.07574322284980539,0.75,1.125,0.9704792828604683
2021-11-01,0.9992908601755514,-0.004061881020594682,0.004882526866357944,0.0775077111478477,1.5,0.07949744391106772,0.75,1.125,0.9660445650580456
2021-11-02,0.9924936312100314,-0.0068020525718865965,0.004851143074468787,0.07700950889662621,1.5,0.0857587506901406,0.75,1.125,0.9586520933999466
2021-11-03,0.9897719923555204,-0.002742222991590215,0.00482470862376583,0.0765898750009985,1.5,0.08826580406385831,0.75,1.125,0.9556946508620571
2021-11-04,0.9825866891527694,-0.00725955397631628,0.004819070063522208,0.07650036563205602,1.5,0.09488458767131014,0.75,1.125,0.9478894943463959
2021-11-05,0.9750429331969166,-0.00767744570441653,0.004850071135341745,0.0769924923905217,1.5,0.10183356210569416,0.75,1.125,0.9397024529539357
2021-11-08,0.9743254793871496,-0.0007358176602692001,0.0047930650111459375,0.07608754822354309,1.5,0.10249444883255787,0.75,1.125,0.9389245720861188
2021-11-09,0.9767759528106386,0.0025150460244869333,0.004863905725629768,0.07721210970287717,1.5,0.10023718106413926,0.75,1.125,0.9415811904124768
2021-11-10,0.9698796800239268,-0.007060240136817497,0.005034743219078861,0.07992407083650874,1.5,0.10658972263200628,0.75,1.125,0.9341024274357764
2021-11-11,0.976685354855902,0.007017030021504667,0.005295314459420656,0.0840605110410689,1.5,0.10032063589419427,0.75,1.125,0.9414763803093134
2021-11-12,0.9768815295849246,0.00020085765394894928,0.005303304762570905,0.08418735317128236,1.5,0.10013992840781372,0.75,1.125,0.9416891208884354
2021-11-15,0.975283448758621,-0.0016359003399137872,0.00519620530180008,0.08248720193879004,1.5,0.10161200980480634,0.75,1.125,0.9399560476413615
2021-11-16,0.9702538908794464,-0.005157021669522366,0.0048968528496203265,0.07773512908184013,1.5,0.10624501613788151,0.75,1.125,0.9345027522220157
2021-11-17,0.9684440771887646,-0.0018652990806781178,0.0048758422216949185,0.0774015957035605,1.5,0.10791213648763098,0.75,1.125,0.9325417342068285
2021-11-18,0.976208850186444,0.008017781491543863,0.005238824432055273,0.08316375965728469,1.5,0.1007595709267306,0.75,1.125,0.9409532645455212
2021-11-19,0.9784155246852224,0.002260453281443864,0.00527943622041933,0.08380845181113797,1.5,0.09872687994802498,0.75,1.125,0.9433461180518644
2021-11-22,0.9850388545362204,0.006769444764410215,0.005459099789107335,0.08666052254557897,1.5,0.09262576134418554,0.75,1.125,0.9505302886717214
2021-11-23,0.9882238450159252,0.003233365328725313,0.005362108293053303,0.08512083027849654,1.5,0.08969188894073721,0.75,1.125,0.9539878768109276
2021-11-24,0.9936584861843382,0.005499402990347235,0.005498848328949934,0.08729151105398773,1.5,0.08468573779264066,0.75,1.125,0.9598900360662277
2021-11-25,0.9875516260303112,-0.006145834045535481,0.005062667864470469,0.08036736083944389,1.5,0.09031110734767878,0.75,1.125,0.9532532955946483
2021-11-26,0.9897334624613976,0.0022093391105604265,0.005050935693197748,0.08018111839428527,1.5,0.08830129609869952,0.75,1.125,0.9556226128564047
2021-11-29,0.9923857306374564,0.0026797802404929794,0.005038335794850297,0.07998110120885299,1.5,0.08585814392670177,0.75,1.125,0.9585035787761182
2021-11-30,0.9960685105000068,0.003711036695564607,0.004882088422531765,0.07750075106788007,1.5,0.08246572995386214,0.75,1.125,0.962505250973995
2021-12-01,0.9913504735010464,-0.004736659124573661,0.0049607344131758265,0.07874921746501906,1.5,0.08681177702618514,0.75,1.125,0.9573763092845844
2021-12-02,0.9928362032697526,0.001498692751372932,0.004670524690896515,0.07414228094579398,1.5,0.08544318845577514,0.75,1.125,0.9589904738365279
2021-12-03,0.98937124141106,-0.00348996324598283,0.004382910214856869,0.06957654268341569,1.5,0.08863495811442779,0.75,1.125,0.9552252771412236
2021-12-06,0.9928768545061748,0.003543273695842508,0.004410039797642523,0.07000721145875836,1.5,0.08540574233420428,0.75,1.125,0.9590329798140844
2021-12-07,0.9952413969798416,0.0023815062894609884,0.004407770595073837,0.06997118898473133,1.5,0.08322763035726821,0.75,1.125,0.9616024157714658
2021-12-08,0.9927238101042822,-0.002529624353648452,0.004095836832100147,0.06501939401061362,1.5,0.08554672007026853,0.75,1.125,0.9588658612708202
2021-12-09,0.9909500076342702,-0.0017868035922555814,0.003913128076100674,0.0621189824262421,1.5,0.08718066847579686,0.75,1.125,0.956938393184734
2021-12-10,0.9867209103468116,-0.004267720121981622,0.0040618719421917126,0.06448021809858119,1.5,0.09107632590467651,0.75,1.125,0.9523439547941313
2021-12-13,0.9930030782046078,0.006366711997203067,0.004221840667227759,0.0670196428825419,1.5,0.08528947064427195,0.75,1.125,0.9591651669368892
2021-12-14,0.9878445821340822,-0.005194843987646358,0.004224565292804257,0.06706289497268898,1.5,0.09004124913813238,0.75,1.125,0.9535596143611896
2021-12-15,0.9875999388756664,-0.0002476535913040756,0.004186009500648062,0.06645084074681065,1.5,0.09026660369072192,0.75,1.125,0.9532939428402932
2021-12-16,0.9882050812160124,0.000612740358241437,0.0038629226307101286,0.0613219956884544,1.5,0.0897091733235631,0.75,1.125,0.9539510797213442
2021-12-17,0.9830294166194744,-0.0052374397733000455,0.004044910443022465,0.06421096264659325,1.5,0.09447676670446847,0.75,1.125,0.9483302857287897
2021-12-20,0.9830442695272382,1.5109321768624895e-05,0.003757714212332261,0.05965186382330475,1.5,0.0944630848625676,0.75,1.125,0.9483464054346485
2021-12-21,0.988573995188024,0.005625103397881803,0.003897181163658403,0.06186583303923268,1.5,0.08936934608432068,0.75,1.125,0.9543477703456755
2021-12-22,0.9939842855302388,0.005472822842346403,0.003895318261087576,0.06183626037771778,1.5,0.08438562584063003,0.75,1.125,0.960223618657402
2021-12-23,0.999706884346247,0.005757232683970992,0.0038156883266693216,0.06057217435739527,1.5,0.07911422083980613,0.75,1.125,0.9664428783088141
2021-12-24,1.0056162567444966,0.005911105035666608,0.00397479945370251,0.0630979851951134,1.5,0.07367076827333852,0.75,1.125,0.9728697168440514
2021-12-27,1.004469848962673,-0.0011400052198189403,0.003971859540925003,0.06305131552660038,1.5,0.0747267884327778,0.75,1.125,0.9716220057192198
2021-12-28,1.0029152660172762,-0.0015476651160831745,0.0039319444299178805,0.062417682782930084,1.5,0.07615880150516674,0.75,1.125,0.9699302920494155
2021-12-29,0.9993582097893876,-0.003546716605495659,0.003862916881178422,0.0613219044174681,1.5,0.07943540442470931,0.75,1.125,0.9660602156923075
2021-12-30,0.9999880976642586,0.0006302923903569457,0.0038553063964576273,0.06120109171790082,1.5,0.07885517956528632,0.75,1.125,0.9667452286452071
2021-12-31,1.008208862872226,0.008220863055439676,0.004106289429341549,0.06518532384774645,1.5,0.07128257414226491,0.75,1.125,0.9756861437961731
2022-01-03,1.0113306329026497,0.003096352497368615,0.004093322259530995,0.06497947640858401,1.5,0.06840693762136052,0.75,1.125,0.9790848455526634
2022-01-04,1.009889984720463,-0.0014245076093976072,0.004109835795707059,0.06524162066851283,1.5,0.06973399902758093,0.75,1.125,0.9775157925133359
2022-01-05,1.0044339832639204,-0.005402570120598638,0.004268716615848358,0.06776377549766398,1.5,0.07475982632864331,0.75,1.125,0.9715745576986593
2022-01-06,1.0045665160360688,0.00013194771817426343,0.004235527115401792,0.06723690851174348,1.5,0.07463774299896409,0.75,1.125,0.9717187793753244
2022-01-07,1.0002981939213669,-0.00424891935632532,0.004234428286389011,0.06721946514193627,1.5,0.07856953260434874,0.75,1.125,0.9670739303034077
2022-01-10,1.0041013862210764,0.00380205854896154,0.004097264015087607,0.06504204983817484,1.5,0.0750662000185135,0.75,1.125,0.9712104109706191
2022-01-11,1.0117380769625517,0.007605497658175642,0.004147111184951714,0.06583334912829975,1.5,0.06803161816878678,0.75,1.125,0.979520266790131
2022-01-12,1.0153278250903497,0.0035481002539463624,0.004163145446714163,0.06608788514277947,1.5,0.06472490091654148,0.75,1.125,0.9834301324108926
2022-01-13,1.0217760851560729,0.006350914361230364,0.0042950500407589135,0.06818180565855551,1.5,0.05878504885807112,1.0,1.5,0.990456523030987
2022-01-14,1.022729935899965,0.0009335222831590162,0.003998369881142719,0.06347215413092712,1.5,0.05790640372793765,1.0,1.5,0.9918434428831115
2022-01-17,1.017587820169854,-0.005027833399230852,0.0042650480147981085,0.06770553826143315,1.5,0.06264309337647578,0.75,1.125,0.9843632074997078
2022-01-18,1.016937300484758,-0.0006392762100744243,0.004197527053844059,0.06663367623562205,1.5,0.06324232334722923,0.75,1.125,0.9836552675215023
2022-01-19,1.0191421981324842,0.002168174622639185,0.004098783505477803,0.0650661710003269,1.5,0.06121126912514829,0.75,1.125,0.986054595958526
2022-01-20,1.0163288861476762,-0.0027604705113409844,0.004051504577542671,0.06431564128690627,1.5,0.06380276773310745,0.75,1.125,0.9829923744944706
2022-01-21,1.0198564088984945,0.003470847674308608,0.003931713014341616,0.062414009174544274,1.5,0.06055336974679981,0.75,1.125,0.9868306683909575
2022-01-24,1.014747362487587,-0.005009574256071625,0.004109243547552778,0.06523221902052882,1.5,0.06525959740066956,0.75,1.125,0.9812691166905501
2022-01-25,1.0144374991145162,-0.0003053601167398723,0.004086884800525351,0.06487728491495937,1.5,0.0655450298391288,0.75,1.125,0.9809320211820209
2022-01-26,1.0103087975799094,-0.004069941754135331,0.0041147945227248735,0.06532033801956438,1.5,0.06934820713954581,0.75,1.125,0.9764406429671717
2022-01-27,1.0082459582306704,-0.002041790939740773,0.004153332079595025,0.06593210276925096,1.5,0.07124840353826167,0.75,1.125,0.9741977443519161
2022-01-28,0.9999596916061708,-0.008218497239543487,0.004154862559395027,0.06595639838287545,1.5,0.07888134597000407,0.75,1.125,0.9651904976950997
2022-01-31,1.003062747756123,0.0031031812342035003,0.004155150307821943,0.06596096624754207,1.5,0.07602294784834351,0.75,1.125,0.9685600538649636
2022-02-01,1.0039886562907112,0.0009230813691960549,0.004157757507923716,0.0660023542660669,1.5,0.07517004184593756,0.75,1.125,0.9695658710732177
2022-02-02,0.9963653172832062,-0.007593052929173338,0.004316943482165646,0.06852935326638898,1.5,0.08219232466868653,0.75,1.125,0.9612836604736663
2022-02-03,0.9994080733636872,0.0030538558776591618,0.004381229679104078,0.06954986500538826,1.5,0.07938947230481541,0.75,1.125,0.964586234949881
2022-02-04,1.004420248989106,0.0050151442228694165,0.004423242436268644,0.07021679684948579,1.5,0.07477247773533224,0.75,1.125,0.970028466419008
2022-02-07,1.0068084543034932,0.0023776953091005915,0.004376137090203295,0.06946902266282251,1.5,0.07257256859579264,0.75,1.125,0.9726232025700937
2022-02-08,1.01516599574171,0.008301024293641435,0.004437623989620112,0.07044509693129455,1.5,0.06487397095711689,0.75,1.125,0.9817061925073242
2022-02-09,1.0152616522110025,9.422741669218304e-05,0.004369839431187547,0.06936905042523718,1.5,0.06478585644711865,0.75,1.125,0.9818102591006037
2022-02-10,1.0137552227149311,-0.001483784493180429,0.004127995441849184,0.06552989611404679,1.5,0.06617351269112537,0.75,1.125,0.9801713649081925
2022-02-11,1.018471672721155,0.004652454458969668,0.004264716484430953,0.06770027538001179,1.5,0.06182892748634128,0.75,1.125,0.9853015928750667
2022-02-14,1.0196209571717278,0.0011284402711979613,0.004124995188560231,0.06548226856961016,1.5,0.060770257466843836,0.75,1.125,0.986552428621327
2022-02-15,1.0222616727041829,0.002589899230572845,0.00415565680610795,0.06596900665856759,1.5,0.05833774707932604,1.0,1.5,0.9894268839191089
